(500-Pack) U-Fill Snack Pack Reusable Refillable Baby Food Pouch,"This product is awesome! I love that fact that it is very affordable compared to other products that are available. That is very important to my family! I also noticed how durable this product is.  I have a young child who can be very hard on things and your U-Fill Snack Pack is durable enough to handle him!  That is very important to me! I have never had a spill or leak of any kind.  Another thing I love is the convenience that I am afforded now. When you are a mom, being able to have some extra time on my hands is so nice.  I am able to give him his U-Fill and he can feed himself! Another aspect that makes this all worth while is being able to make foods for him and the U-Fill pack is a perfect size for storage in my fridge and freezer.I also noticed how easy U-Fill is to clean.  I have washed them with hot water and soap and I have washed them in the dishwasher and both ways work nicely.  I like the fact there is no residue or smell from prior foods!  I also like that the U-Fill doesn't look worn after washing in the dishwasher.  It looks brand new which leads me to believe I am going to get several uses out of each pack. This product is awesome and I would highly recommend it to anyone with kids!",5,1
"Breast Pump Kit for Medela Pump in Style Advanced Breastpump. Include Replacement Tubing for Pump In Style, 2 One-piece Breastshields (Replace Medela Personalfit 24mm), 2 Valves, and 4 Membranes. Replace Medela Personalfit Connector and Breastshield. Suitable for Pump-in-style Released After July 2006.","Everything works and fits perfectly with my medela pump. The only thing I don't like is the texture of the outside of the tubes.  I can't describe it, but I hve accidentally let my tube hit the floor and I feel like they attract fuzz and things.",4,1
"Breast Pump Kit for Medela Pump in Style Advanced Breastpump. Include Replacement Tubing for Pump In Style, 2 One-piece Breastshields (Replace Medela Personalfit 24mm), 2 Valves, and 4 Membranes. Replace Medela Personalfit Connector and Breastshield. Suitable for Pump-in-style Released After July 2006.",Works perfectly!! I just love this it's well wroth the investment. Everything came one week early:) takes only few minute to pump.,5,1
"Breast Pump Kit for Medela Pump in Style Advanced Breastpump. Include Replacement Tubing for Pump In Style, 2 One-piece Breastshields (Replace Medela Personalfit 24mm), 2 Valves, and 4 Membranes. Replace Medela Personalfit Connector and Breastshield. Suitable for Pump-in-style Released After July 2006.",Great second emergency set!! I actually use the yellow valves more though because they are easier to get off!!Fit perfectly for my Medela Advanced Pump in Style!!,5,1
FreeHand Mei Tai Baby Carrier in Jane,"I've got anERGObaby Organic Baby Carrier, and I love it, but it's a little too much carrier for my 3 week old summer newborn - we both end up sweaty and cranky, and all that fabric (straps and waist padding and infant insert/rolled-up blanket) adds extra weight to my already sore back.The FreeHand Mei Tai is a perfect solution. The fabric isn't as thick as the Ergo, and I'm able to easily tie it in such a way that the baby is right up against my body, which makes her feel more secure and doesn't leave my back aching. Plus it's really cute - the silver flowers sparkle!I'd worried about how difficult it would be to get it on and off without help, but tying it is simple and it comes with a little instruction card for a few different styles.Looking forward to seeing how well it works when the baby is bigger!",5,1
"Graco DuetSoothe Swing + Rocker, Winslet","Exactly what I wanted!  It is perfect and went to my new Great Granddaughter,  Jolea Sara Locke, born 3/14/2014!  It is sturdy and nice looking.  Martha J Reed",5,1
"Graco DuetSoothe Swing + Rocker, Winslet","This Graco offers a rocker and swing which is awesome since the rocker can be moved from room to room, but it is a bit on the heavier side (especially compared to other portable rockers.It plays music but the mobile doesn't rotate fully. I'd still recommend the Fischer Price Snug a Bunny swing over this one. They're around the same price and take up the same amount of space but the FP swing is more reliable and sturdy.If you want more tips on what to get for your newborn, visit the website AllMomsArePerfect.com. It's got a baby gift registry must have list (vs. what you can live without) and articles on what to expect during delivery, tips on getting sleep postpartum, and even a full stroller shopping guide.",4,1
Yoomi 8oz Baby Bottle + **BONUS** Tooth Tissues Sample!,"I got 2 the bottles and 1 warmer and the Warner was leaking blue solution. I contacted the seller and had NO problems getting a new one.the seller shipped FAST both times. This bottle works as described and warms the feed to the perfect temperature. It's easy to assemble but a little time consuming to charge if u don't have a microwave pod; I can't find one anywhere. The down side is u only get one use until u recharge it again and who says you'll be somewhere to warm it on a stove top when ur not at home; you also only get 150 uses b4 u have to buy another and I feel it should have more uses. Also, the warmer is heavy so the bottle sux when it's in there LOL. But I will say that it's a very good product and anyone should purchase at least once.",4,1
Wow Cup for Kids - NEW Innovative 360 Spill Free Drinking Cup - BPA Free - 8 Ounce (Blue),My toddler LOVES this cup! He carries it with him almost everywhere he goes. It is perfect because it doesn't leak or spill anywhere.,5,1
Backseat Car Organizer Lite ?,"It is the perfect size for my backseat, and keeps my daughters stuff organized. It was easy to install and a great product for the price.",5,1
"Bumkins Reusable Snack Bags, Pink Love Birds and Bloom, 2-Count","I purchased these reusable snack bags for my two-year-old daughter as an alternative to wasteful plastic bags. My daughter loves these bags! I do too, especially the very useful zipper that they have. The quality is great and the price is perfect! These are Eco-friendly, very cost effective, and healthier than regular plastic bags.",4,1
"Bumkins Reusable Snack Bags, Pink Love Birds and Bloom, 2-Count",I hope they hold up and don't see any problems.  I put crackers & other dry-ish items (once an ear of corn on the cob) and it is perfect for lunches.  My daughters love the print.  I have machine washed and hand washed and so far so good.,5,1
"timi &amp; leslie Abby 7-Piece Diaper Bag Set, Ocean Blue","I absolutely LOVE this diaper bag, it is the perfect bag after all of my searching!  It's great for a slightly older infant (mine is 9 months) where 1-2 small outfits, a bottle, a few diapers, some toys are all you need.  I LOVE the internal wristlet/clutch bag with included credit card slots.  It's perfect to grab to run into the store.  There is a hook so you never lose your keys.  The pockets are perfect.  The material is so soft and feels like real leather, but it's wipeable.  This diaper bag is truly perfect. You would never suspect it's a diaper bag but all of the features are there.  I take it to work and all of the baby stuff is there when I need it.",5,1
"Skip Hop Stroller Bar Activity Toy, Alphabet Zoo",I have a 6 week old and she is starting to notice lots of things so these toys are perfect. It keeps he happy in her car seat and stroller.,5,1
"Skip Hop Stroller Bar Activity Toy, Treetop Friends",It hangs perfectly in my car seat and I love the figures. I think my baby also likes it but he's only 2 months old so I can't tell...,5,1
"Gerber Flannel Burp/Diaper, Cupcake, 4-Count",These were exactly what I was looking for and could not find available in any of our surrounding stores.  They are perfect,5,1
Baby Fanatic MLB New York Mets Orthodontic Pacifier,These pacifiers are a perfect fit for my son's mouth. He loves them. Beware sometimes water gets trapped inside the pacifier nipple. Other than that no complaints.,4,1
Simba Warming Baby Dish Set With Fork &amp; Spoon (Orange),"I try to avoid using microwave on heating up food for my 20 months old girl so I used to put her food in a glass bowl then covereded up in another bowl filled with hot water. I found this item from Amazon and it's the perfect item! I thought it would be too big to store but actually it is the right size which benefits the little hand to utilize the utensils given. In addition, I really love the fork & spoon that come with it!I do not give 5 stars because I cannot open to wash the bottom part. But I don't think there's any issue if I only fill this up with water.",4,1
Nuk Learner Cup 5 Oz Giraffe Design Neutral Greens Browns 6+ Months,"Thank you NUK for making the best sippy cup ever.  I think I've bought/tried them all.  Others leak, the milk comes out too fast, the top doesn't line up with the handles.  Not this one.  The handles are the perfect size for little hands.  Baby can hold with one hand while eating snacks with the other hand.  You can turn the bottle part so the spout is in perfect alignment.Today since all the good NUK cups were dirty, I used ""another"" kind.  I've been teaching my daughter sign language and today she kept asking for milk (with a cup full of milk in her hand).  Finally I realized she was pointing right at a dirty NUK cup.  She wouldn't drink until I washed it and poured her milk into the NUK cup.  So this shouldn't be my review, it should be my 13 month old's review.",5,1
Aqua Chevron and Aqua Minky Nursing Pillow Cover By Blvd67,I really like this cover.  It fits perfectly and was easy to slip on the pillow. I love the pattern and minky material. I havent seen this available at any stores. I do want to mention that it did take about a week and a half longer to receive it than what it said.  So expect to wait a while.,5,1
"Baby Jogger City Mini GT Double Stroller, Red","After countless hours of researching double strollers I had my heart set on the Baby Jogger City Select with the second seat.  I thought I really wanted a tandem stroller as opposed to a side by side for my 2 1/2 year old and new baby.  I had read all the reviews and had made up my mind.  After taking a trip to Disney World I changed my mind.  I had looked at the BJ City Mini Double in the past and decided no, but after seeing both strollers in action at the park I was awakened to the fact that for what I wanted the stroller for the CMD GT was what I wanted.  Not only did it function better in many scenarios it was almost the same width as the City Select.I didn't buy the car seat adapter because I read some reviews that said it's bulky and annoying to use.  We have the Baby Jogger Summit XT stroller that we got before my son was born and the adapter for that sucked...we bought the ""Chicco"" specific one and our seat never really sat in it very well.  So I figured we would end up having the same issue with the one for this stroller.  I did however buy the double belly bar and with that my chicco key fit 30 fits in the seat perfect and even snaps in.  I wouldn't jog or anything with it but I don't jog anyways lol.  You do have to remove the sun visor which is much easier than on the Summit XT, with that car seat adapter you have to remove the sunshade and it has screws involved so this was a nice change.As soon as my second son is born and we get out on the road with this stroller I will update my review.Oh and by the way, the basket under storage is large, my 2 1/2 year old climbed in and wanted to ride down there....so for all of those complaining about that I think they're crazy lol.  It's a much better basket than I am used to with the Summit XT!",5,1
"Squooshi Reusable Food Pouch, Small Lion/Bluebird, 2.5 Ounce, 4-Count",Perfect for popping ice cube size pieces from the freezer in and having on the go. Less mess that way too.,4,1
"Boppy Simply Stylish Slipcover, Grass Green",It was shipped perfectly. Super soft cover for my little Penelope. I love lugging our soft Boppy around. I really dislike some of the patterns available to us but going with this solid color works for us perfectly.,5,1
Iplay Boys Mixed Color Ultimate Swim Diaper - This Is for 1 Diaper - Size 3T,"We are on our third size of these. They definitely work- we've never had an accident. Based on other reviews I ordered a size up the first two times... and actually two sizes up most recently. My son wore a 2T shorts but I got the 4T- a little big but still worked fine. Now that he is a 3T they fit perfectly. We got a weird print when we ordered it since you don't get to choose, but nobody sees it since he wears board shorts over it.",4,1
"C.R. Gibson 5 Year Baby Memory Book, Bella",I believe in giving forever gifts.  Something that the baby will have for the rest of his/her life.  This book is the perfect gift for that.,5,1
"Gerber Washcloth Set (Light Cream, Dark Cream, Blue, Orange, Green), 10-Count","These are the softest set I've purchased and a bit bigger too, which means after washing and drying they were perfect. All the other brands seem way to small after they shrink some.",5,1
Boy/Girl Soothie Pacifier &amp; Toy Holder Clip - Pac Man,"This pacifier holder is perfect! Good quality, packaged very nicely and was received very quickly. The picture does not do it justice. I cannot wait to give this gift.",5,1
"Graco Double Dresser, Classic Cherry","For the price, this is a great dresser. Not too difficult to assemble. The dresser is also serving as a changing table, and it works great for that purpose.Minor complaints:1) One of the drawers sticks when you try to open it. The metal guide came with a screw that was crooked. I can fix this, though, so it's not a huge problem.2) Once the drawers are installed, they don't all align perfectly...there are gaps on one side, or on the top. No big deal...just detracts from the overall look.3) This dresser is not bright white. We have a white crib (Graco Charleston), a few other items, and some white trim in the nursery that are all bright white. This dresser claims to be bright white, but it is clearly not as bright as the other items. More of a cream color. However, we would still buy this again, even though it is not an exact color match.",4,1
InfinityMOM Nursing Scarf (Coral Chevron),"I consider myself an 'out in public' breastfeeding master. I'm on my second child and there is no place I won't nurse him. That being said, I'm not one to flaunt it. This is the perfect cover because it's fashionable and versatile, I love wearing it as an infinity scarf, it's very cute! It offers full coverage. Other nursing covers I've tried often leave you hanging out the side or back. This covers all those areas and most of baby so it's great for cooler weather. If you aren't wearing it as a scarf, it folds up nice and small so it doesn't take up much room in your diaper bag. I bought the gray scarf and the color makes it so it's not so obvious that I'm nursing when out in public like other nursing covers. I highly recommend this product!",5,1
Joovy Twin Roo Car Seat Stroller,"Ever since I discovered I was expecting twins, I began my search for a stroller that would fit into my PT Cruiser.  I didn't want to buy a new vehicle just to fit a double stroller!  I found the &#34;Baby Trend Snap n Go Universal Double&#34; and thought I was set.  Wrong.  When I did more research, I found that the car seats just lay on top; they do not snap in, so that made me a bit skeptical.  In a new search, I found this Joovy Twinroo and Loved what I saw.  No reviews or videos yet since it's so new, so I decided to just order it and return it if necessary.  I LOVE it.  After putting it together, I took it to Babies R Us and found car seats that are perfect.  (It says Chicco, Graco, and Peg Perego infant car seats fit, but be aware - not every one model of them will fit.  I was glad I took it to the store to test them!)  I chose 2 of the Chicco keyfit30.  They snap in easily without the adapters.  Can't wait to take the girls for a stroll in the park!",5,1
Joovy Twin Roo Car Seat Stroller,Twins are not born yet but have placed infant seats on it and everything seems to fit perfectly.  It is easy to move around and has plenty of space below.  Will review again when it is put to use!,5,1
Carseat Canopy Baby Infant Car Seat Cover w/Attachment Straps and Minky Fabric (Belle),As described and perfect for coveing the car seat on chilly days. Easy to use and functional. Good quality. Highly recommend!,5,1
"HALO SleepSack 100% Cotton Wearable Blanket, Print Boy, Large",I bought this in blue for my daughter. She is not 6 month old yet so I can't talk about the fit but the color and the design are lovely. It does wash and dry well. I did not take any special precaution and it came out perfect.,5,1
"HALO SleepSack Micro Fleece Swaddle Blanket, Print Girl, Newborn",I loved this so much I bought another one a couple days later.I swaddled her until she started to roll and then it was perfect to just wrap under her arms so her arms were free.I had read a sad comment about a baby who died at 7 months old being swaddled and not being able to free his arms once he had rolled over and suffocated. So I thought this option was great to be able to swaddle her as a young babe and continue to use this with her arms free for the remainder of the winter months.,5,1
"HALO Early Walker SleepSack Micro Fleece Wearable Blanket, Blue, Large","I loved these sleep sacks last winter, and I was so glad to find one that is big enough for my little guy now that he's almost a year older! I meant to order the large, based on the weight/size chart, but I accidentally ordered the medium, which is perfect. The medium fits my 21 pound son with lots of growing room (he's not especially tall). I think the large would've been laughably big.",5,1
"HALO SleepSack Micro Fleece Wearable Blanket, Print Boy, Small",we don't like warm rooms at night and when our little one kept knocking off the covers at night he was waking up crying from being cold.  easy to use and wash and keeps its look and shape perfectly.the fleece is thin but warm (baby doesn't need socks!) and seems to be comfortable.baby can stand up in crib with this on - we bought it a little larger to make sure he has extra room.,5,1
Retro Shabby Chick Frayed 6 Piece Hair Flower Clips (2.5 inches),Perfect perfect for my two daughters and I sneak them as photo props as well for my babies.  So we use from infant (attached to a headband) up to my 13 year old daughter.  Beautiful coloring.,5,1
"okiedog Zugvogel - Document &amp; Passport holder - Urban,Grey","I had been looking for a passport/boarding pass wallet for quite a while.  I wanted something more creative than your average looking leather type.  I stumbled onto the Okiedog product and took a chance and even ordered a second one for my daughter.  I just received them today and they are awesome.  The are a little wider and longer than your average passport wallet, perfect for sliding in those printed boarding passes so they don't get lost in the bottom of your purse. I like the elastic closure, it's so easy compared to a zipper and will keep all my documents organized when I travel.  You will not be disappointed.  I only wish they offered a few more colors/styles.",5,1
The HERO Pocket Cloth Diaper (English Periwinkle) by Coqu&iacute; Baby,"This diaper is a great pocket!!! It has stayed unbelievably soft and fluffy for the few months that we've had it, and it fits super trim! I was skeptical at first with my long, skinny dude, but it really is great! It would be the perfect choice for diapering from birth to potty training because of it's full range of size options and how amazingly well it's made! YAY COQUI BABY! =)",5,1
The HERO Pocket Cloth Diaper (English Periwinkle) by Coqu&iacute; Baby,"I've only used this a handful of times so far, but I really like it. Great absorbency and perfect fit around the legs, no leaks and no red marks. Great in the day and at night. And so stinkin' cute.",5,1
Baby Aspen Critter Couture Knit Bee Plush Toy and Knit Cap for Baby,My newborn loves this toy. So soft and love the way it jingles. Perfect! And the beanie to top it off looks amazing!,5,1
"Kate Aspen 4 Count Wood Place Card/Photo Holder, Rustic Real","They were cute, little and the perfect touch to an outdoor wedding. They are very light however as they are made of real wood.",5,1
CTA Digital 2-in-1 iPotty with Activity Seat for iPad,"I'll just say in advance that the haters can judge me all they want. The fact of the matter is their real problem isn't with this product but with how they ASSUME it is going to be used. Guess what? I do NOT abandon my kid in the bathroom with the &#34;electronic babysitter.&#34; I sit with him and help him play the EDUCATIONAL games on the iPad which he loves. Some of which were RECOMMENDED by his SPEECH therapist to help with his articulation, btw. He's not just sitting there playing Angry Birds by himself while I'm off doing who knows what (not that there's anything wrong with Angry Birds, IMO).I have 3 kids, of whom the one using this potty is the youngest. However I was a nanny for 6 years before I was a mom so this is my SIXTH time potty training a kid (3 girls, 3 boys) and let me tell you I've learned a thing or two along the way. First and foremost, whenever possible, you should avoid forcing a kid to potty train (i.e. deciding that at 2yrs they need to train so you can get them into preschool and then forcing them to sit on the potty every 30 minutes). It just makes everyone miserable and rarely works as quickly or as well as if you simply wait for him/her to be ready. Second, every kid is different and you have to go with what works for THAT kid or again you are just making things miserable for both you and the kid.I won't go into detail on my nanny potty training experiences. Speaking to my own kids, though:  My oldest child didn't respond to ANY bribe/reward we offered. And believe me, we tried EVERYTHING (well, not anything negative, of course). Then one day he just decided he was done with diapers. Period. My middle child would use the potty just to get a sticker on his chart and a high-five from his mommy. Now, for the last year, my youngest has told us &#34;No&#34; in no uncertain terms every time we asked if he wanted to use the potty. No matter what bribe/reward we offered or what privileges we pointed out that he could gain by using the potty, he just didn't want to give it a try. UNTIL, on a whim, we offered the iPad. Once he figured out he could use the iPad if he used the potty, BINGO! He was perfectly happy, even eager to use the potty.Except daddy was nervous about having the iPad near the big toilet (frankly, Mommy wasn't too thrilled either since it was her iPad) and Mommy got tired of squatting in front of our son and holding the iPad. Literally. My legs were falling asleep. So I got online to look for a new little potty for him (big brothers had busted our old little one).  I figured with a little potty I could at least sit down fully on the floor with the iPad in my lap instead of squatting. That's when I stumbled across the iPotty.Aside from protecting the iPad and relieving me of the physical need to squat in front of him like a human TV tray, this potty has other great features.  First of all it fits my kid's butt & legs. And he's not a little tyke. He's 3 1/2 years old, but he's the size of a 4 1/2 year old in height and proportionate in weight.  However, his extra height and size are no problem for this potty. The seat itself is the right size (although I don't think an avg 2 yr old would fall in either) and there is plenty of room between the iPad stand and his knees (although to be honest, he's usually leaning back against the wall and sprawling his legs out in front of him - he's that comfortable).The biggest problem I have is getting him to keep his &#34;little part&#34; aimed into the toilet, partly because when he leans back, it pops up just slightly above the pee guard.  However that is NOT a fault of the pee guard. The pee guard is ample in size but not obtrusive and doesn't seem to bother him at all even when he leans forward against it. 9 times out of 10 the pee winds up in the right place even when he is leaning back just because of angle and the placement and size and shape of the pee guard. Oh, and the pee guard is firmly in there. No worries about it popping off like other potties I've used. The few times the pee escapes it's usually because he was fiddling with his &#34;little part&#34; and I didn't catch the aim problem fast enough. If he just sat up and didn't fiddle absentmindedly with his &#34;little part&#34; there would be no problem and the pee would be in the bucket every time. But boys will be boys.As for leaking, there is none. N.O.N.E. None. I have experience using 7 different potties besides this one. This is the ONLY one that had zero leak problems.This is by FAR the easiest to keep clean. For one thing, the pee actually goes into the bucket. It doesn't seep under the seat like with so many other models.  For another, the seat is smooth with no real crevices for nasties to hide and the whole thing is a cynch to clean with a simple Clorox wipe. Even when he has &#34;missed&#34; the pee has gone down the side (again because of the placement of the pee guard preventing forward aim) and there just aren't any hard places to wipe there. No need to dig out a toothbrush or even toothpick to clean out the small crevices like on other potties I've used. This potty's sleek design is more than just aesthetically appealing. It's practical. And let's just say that the pee somehow magically found its way to the base of the iPad stand (something that hasn't yet happened). All you would have to do is pop out an easily accessible pin (that little green thing at the base of the stand in the picture), lift the stand up, wipe the area and replace the stand and pin. Piece of cake.The only VERY minor disappointment was finding that, although he can navigate the touch screen with zero troubles, my son can't push hard enough through the plastic protective cover to activate the &#34;home&#34; button on the iPad. However, my son has fairly weak hands so an average child might have no problem with this. My older boys can push the button through the plastic no problem. That said, my little smarty figured out that at one point I had left one of the snaps undone on the side of the cover and he figured out that he could wiggle his little finger around and UNDER that edge of the cover to reach the &#34;home&#34; button that way. Problem solved. Now I leave that side unsnapped deliberately.  With the way the cover wraps around the stand, the iPad is still protected from &#34;poor aim&#34; (not that anything has ever made it that high) and we just wipe the &#34;home&#34; button with a sanitary wipe every now and then. Of course we also use a Clorox wipe on the protective cover. Speaking of the protective cover, it snaps directly to the stand and is a good fit. I have zero complaints about its design and no worries of it coming loose.Also of minor note, the child really can't have anything around their ankles and still straddle the stand the way they need to to sit on this potty. I suppose this could be an issue if you're running out the door, already have shoes and pants on, and don't want to slide the pants over one shoe to free up the legs. But we don't wear shoes in the house anyway, and my son really doesn't like having anything around his ankles, so this was a mute point for us.  *Maybe* you could keep the pants on if you kept the crotch at knee level instead of at the ankles, but I haven't tried it, so couldn't say for sure.Oh yeah, and assembly was such a piece of cake I almost forgot to mention it. The instructions made it clear what went where and while daddy was at work, I had this thing out of the box and assembled in well under 10 minutes. Possibly under 5. No tools required. Now that I've done it once, I could probably disassemble and reassemble the thing in under a minute. Seriously easy.I told my son the &#34;activity seat&#34; was a lid, btw. That feature won't get used till he's done needing it as an actual potty. It would just be too confusing and I see the activity stand as a reward for doing his business. It's amazing that the potty itself is used as the reward now thanks to the stand.  I mean, we still give him stickers on a chart and he likes that, but the iPad is what gets him to sit down in the first place. Without that I am convinced he would have lost interest long ago and I would have to be much more pushy about getting him to try. In fact, in the beginning, the few times the iPad's battery was depleted, it was a lot more difficult to convince him to sit on the potty. With the iPad working, it's just a matter of suggesting he try it and he agrees. No arguing, pleading, or persuading. Now that he's been doing it for about a week, he's spending less time on the potty and starting to recognize his urges sooner so that he is taking himself to the potty, doing his business, and getting off quickly to go play with his brothers more and more often. In other words, it's slowly becoming less about iPad time and more about doing his business and moving on. But the iPad is still what gets him to try when he's in the middle of playing and I realize it's about that time when he is likely to need to go again. No kid likes to stop playing to go sit on the potty.  This makes the decision easier for him and less stress on me.  I see absolutely no reason to feel guilty about that and I couldn't be happier about my purchase. :)What this potty doesn't do:  convert to a little seat for a grown-up potty or convert to a foot stool. BUT it doesn't promise to, either. This potty delivers on what it promises. You can't complain about something that was never promised and I have yet to find a potty that does those two things and does NOT leak. Not to mention the built in incentive of the iPad would be missing. So for me, it's worth the extra $ and bathroom square footage to buy a separate stool and eventually a little seat for the big toilet when he's ready for that transition. Actually I already have them and my &#34;little seat&#34; serves as a travel potty for hikes and road trips too, but that's another review.THANK YOU CTA Digital for creating the iPotty and offering it for sale to the public. You have made this potentially difficult transition easier for both myself and my child. :)",5,1
"Snuggin Go Therapeutic Infant Seating Support, Black",This is perfect for my special needs child!  He has transitioned from his infant carseat/stroller to a big boy one.  He has hydrocephalus & lacks head/trunk control still at 1 year old.  This works great in his stroller for additional support!  Wish I would've known about these--and the tortacolis kit--a lot sooner!,5,1
Lucy Darling Shop First Holiday Stickers - Gender Neutral - 8 stickers,I have finally found my perfect baby gift. These are the most unique stickers out there! They have vivid colors and the design is absolutely delightful. My shipment arrived quickly and I am so thrilled with them!,5,1
Lucy Darling Shop Monthly Baby Sticker - Baby Boy - Plaid Design - Months 1-12,So excited to see the Lucy Darling Shop on Amazon! My grandson had onesie stickers from the Lucy Darling Shop that we purchased from Etsy and we absolutely love them! The quality is excellent and there are so many adorable options to choose from! They are the perfect way to capture the monthly milestones for your child or grandchild! They also make wonderful baby gifts! My next grandson is due in March and I can't decide which onesie stickers I want to purchase for him! I may have to buy more than one set and just take lots of pictures! So pleased that I can purchase them now through Amazon! I highly recommend the Lucy Darling Shop for the new baby in your life!,5,1
Aden + Anais Bamboo Changing Pad Cover - Azure Beads - Aqua,"This was exactly what I was looking for.  The colors were true to the images, so it perfectly matched the nursery!",5,1
"Kinderville Little Bites Cups (Set of 2, Blue / Orange)","We bought both the Kinderville cups and bowls for our baby mostly because we learned that most other plastics aren't safe for children.  The cups and bowls are a perfect size for our 2-yr-old (We've used them since he was one).  He can easily hold the cups and, being silicone, they grip to the table a bit which has prevented some spills.  You won't be disappointed.",5,1
"Pocoyo Toddler Bedding Set, Multi",My son is 10 months old..loves Pocoyo....The fitted sheet fits his crib mattress perfect. The comforter is not plush or very high quality but just right for a little one. My son was so excited when he saw this set in his crib! We put the pillowcase and top sheet away for when he is in a toddler bed.,4,1
"RECARO Performance RIDE Convertible Car Seats, Vibe","We just got this a couple weeks ago and are in love with it. The fabric is light and our baby doesn't overheat like he would in a infant seat. We also purchase the Tiny Love-take along arch so he would have some toys on it and fits perfect. We have a SUV so it fits on our captain seat easily, we can still see the baby from the rear-view mirror. The only thing I personally have a problem with is it being a little big. I am 5 foot tall and with our SUV I have to climb to get little one out. Other than that, its very easy to install and adjust. Highly recommended!",4,1
"RECARO Performance SPORT Combination Harness to Booster, Vibe","We bought this for our 2 year old daughter (she turns 2 in 5 days)! I was worried since this was a booster/convertible car seat it would be too big/advanced/not secure enough (all the factors that go through our mommy brains) but the Recaro Performance Sports Booster conforms to her beautifully, she is SO secure and snug plus very very well protected with the side impact protection pads. I was also worried that the padding wouldn't be as thick because in the picture it does not look as 'thick' as the Recaro Proride car seat but let me tell you I also purchased that one for our 3 month old daughter and they are BOTH relatively the same amount of padding. I was so relieved to get them and see how beautiful the color was in real life, the pink is not so hot pink as it looks in the picture it is a nice soft pink. For the Proride we got the purple color and it is also a very nice deep purple. We had previously the Britax for our 2 yr old and In comparison to buckling and pulling the straps tight or loosening it is basically the same set up (you push down the little lever/button in the same spot on front of car seat just like the britax) but I would have to say the Recaro feels smoother to me. They are virtually the same in the aspect of getting them buckled but it feels easier to do so. In comparison to the Sport and Proride the only major difference I see which may be a factor for you is the strap protection piece for there neck is sewn into or part of the straps on the Sport seat and are removable on the Proride just like the Britax ones.Overall I was trying to debate whether or not to get the Sport or two of the Proride car seats for both of our daughters but I am so happy I chose to get her this Sport booster one for my 2 year old as it conforms to her perfect, she's comfortable and well protected PLUS she can grow with it! And by the time she is out of this, we can move our baby into this one... But that won't be a long ways down the road. I particularly love that these are higher then other car seats as we are not short people. I am 5'9 and my husband is 6'2 so our kids have always been in the 80-90th percentile for height! Happy car seat shopping, you won't be disappointed by this purchase!!! :)",5,1
"Malden International Designs Picture Frame, Flight Pattern Airplanes, 4&quot; x 6&quot;",My soon to be Great Nephews nursery will be done in airplanes and this is perfect for the little guys room.,5,1
Munchkin Toddler Dining Set for Boys,perfect match useful dishwasher and mocoweve safe. The fork is great. i would buy it again in other color if available,5,1
"Munchkin Crumb CatcherBib for Girls, 4-Count",Love LOVE this bibs.... cute designs and bright colors. Perfect for my messy eater... and easy to clean. Would like some more.... hint hint grandma. lol,5,1
"Munchkin Click LockDeluxe Snack Catcher, Blue/Green, 2-Count","I have always used & loved the Munchkin snack catchers with my son (now 4), but when my daughter came along (she's almost 2 now), I needed another snack solution. She kept peeling those other lids right off and dumping her snacks everywhere! I knew I needed something with a lid she couldn't remove. These cups have been absolutely perfect! We don't really use the lid attachment, and it's annoying that it comes off of its base so easily (because it's also the handle of the cup). But so far, she can't open these lids, so there's much less of a mess! I would highly recommend these.",5,1
Lovely Bowknots Pink Grid Baby Child Girls Newborn Toddler Infant Shoes Princess Walking Shoes 13cm /5.12 in - 12-18 Months,these are perfect for my daughter!  the soft soles are great for her to be able to practice walking when we are outside and they are holding up super for only $1.99!  love them!,5,1
"Innobaby Packin' Smart Five Tier Storage System, Blue/Clear","I was looking for a formula dispenser that was practical and didn't take up a whole lot of room. This is perfect. It comes with 5 compartments but since they come apart I can decide how many I will need when I go out, I love this versatility.",5,1
(7-Pack) Reusable Baby Food Pouch - U-Fill Snack Pack Squeezable Food Pouch,"Great product, easy to clean, saved me money buying endless pouches! We have reused them many times and they are still perfect.",5,1
BRICA Baby In-Sight Seesaw Pals Auto Mirror for in Car Safety,"Was looking for something that was more than just a mirror, but didn't want something with a lot of lights and sounds. This is perfect! Great size, easy to see my son, but doesn't block my view too much.",5,1
BRICA Seat Guardian Car Seat Protector,"I was given this product to review, and I love it! It fits perfectly with the booster seat my daughter uses and is very thick and durable. I don't have to worry about the seat of my car getting dirty or the carseat leaving any indents. This protects my leather upholstery very well. I would definitely recommend the Brica seat guardian car seat protector. I plan to purchase one for my son's car seat next!",5,1
BRICA Seat Guardian Car Seat Protector,"I don't always write reviews, but when I do, it's for something totally worth raving about! I purchased it for our new Honda Odyssey, to protect the leather seats. Not only is it sturdy, but it's well-built, covers the entire seat, and the color blends in with the color of our leather seats perfectly. Even if it wouldn't have blended in, the color itself is a very nice, neutral gray. After purchasing one, made another purchase for our new addition to the family. Totally worth it, don't waste your money on other carseat protectors!",5,1
BRICA Seat Guardian Car Seat Protector,"I use these in my new Altima with leather seats.  My Britex car seats fit perfectly into them,  They overlap the sides of the car seat and catch the crap my children drop.  They are of a sturdy hard material, and they keep the leather seats from creasing.",5,1
